time,ElementInt_c,_dt,dofs,eta_precip_area,linear_its,nonlinear_its,precipitate_area,total_F
4.4422436096795,9.2698208794515,1.3484654015102e-10,17077,8146.3484094164,38,8,31.6875,-14306538138744
4.4422436098143,9.2698208792603,1.3484654015102e-10,17077,8150.2301225658,43,9,31.6875,-14903631351338
4.4422436099155,9.2698208792537,1.0113490511327e-10,17077,8153.2208790277,33,7,31.6875,-15376275253516
4.4422436100166,9.2698208705602,1.0113490511327e-10,17077,8156.282871074,33,7,32.6875,-15871736074157
4.4422436101177,9.2698208676729,1.0113490511327e-10,17077,8159.4191155779,38,8,32.6875,-16391529743691
4.4422436102189,9.2698208667294,1.0113490511327e-10,17077,8162.6327115258,38,8,32.6875,-16937284250983
4.44224361032,9.2698208664444,1.0113490511327e-10,17077,8165.9269090821,38,8,32.6875,-17510760659998
4.4422436104211,9.2698208663879,1.0113490511327e-10,17077,8169.3051420113,38,8,32.6875,-18113870129003
4.4422436105223,9.2698208663769,1.0113490511327e-10,17077,8172.7710488982,43,9,32.6875,-18748690808788
4.4422436105981,9.2698208664014,7.5851178834951e-11,17077,8175.4300901235,33,7,32.6875,-19246925570372
4.442243610674,9.2698208664408,7.5851178834951e-11,17077,8178.1421848724,33,7,32.6875,-19765266143269
4.4422436107498,9.2698208373884,7.5851178834951e-11,17077,8180.9092104797,33,7,32.6875,-20304826158104
4.4422436108257,9.2698208277145,7.5851178834951e-11,17077,8183.7330767746,38,8,32.6875,-20866785774963
4.4422436109015,9.2698208245067,7.5851178834951e-11,17077,8186.6157674058,38,8,32.6875,-21452404378449
4.4422436109774,9.269820823459,7.5851178834951e-11,17077,8189.5593575519,38,8,32.6875,-22063029801208
4.4422436110532,9.2698208231386,7.5851178834951e-11,17077,8192.5660241325,38,8,32.6875,-22700106805631
4.4422436111291,9.2698207987263,7.5851178834951e-11,17077,8195.638053882,38,8,33.6875,-23365185868807
4.4422436112049,9.269820790601,7.5851178834951e-11,17077,8198.7778511022,43,9,33.6875,-24059932768188
4.4422436112618,9.2698207887937,5.6888384126213e-11,17077,8201.1785323209,33,7,33.6875,-24601499594577
4.4422436113187,9.2698207766021,5.6888384126213e-11,17077,8203.6197746505,33,7,33.6875,-25161542197793
4.4422436113756,9.2698207384226,5.6888384126213e-11,17077,8206.1027912482,33,7,33.6875,-25740923952201
4.4422436114325,9.2698207257038,5.6888384126213e-11,17077,8208.6288067584,38,8,33.6875,-26340550210435
4.4422436114894,9.269820721476,5.6888384126213e-11,17077,8211.1990834658,38,8,33.6875,-26961376845772
4.4422436115463,9.2698207200819,5.6888384126213e-11,17077,8213.8149317727,38,8,33.6875,-27604415797908
4.4422436116032,9.2698207196364,5.6888384126213e-11,17077,8216.4777156037,38,8,33.6875,-28270739771965
4.4422436116601,9.2698207130608,5.6888384126213e-11,17077,8219.188856258,38,8,33.6875,-28961486906186
4.4422436117169,9.2698206770228,5.6888384126213e-11,17077,8221.9498358842,38,8,33.6875,-29677865696696
4.4422436117738,9.2698206650206,5.6888384126213e-11,17077,8224.7622009844,43,9,33.6875,-30421160358342
4.4422436118165,9.2698206623327,4.266628809466e-11,17077,8226.9060659055,33,7,33.6875,-30997086328216
4.4422436118592,9.2698206524868,4.266628809466e-11,17077,8229.0803900345,33,7,33.6875,-31589509996966
4.4422436119018,9.2698206244708,4.266628809466e-11,17077,8231.2859382259,33,7,33.6875,-32199077546603
4.4422436119445,9.2698205742242,4.266628809466e-11,17077,8233.5234773351,33,7,33.6875,-32826460308541
4.4422436119872,9.2698205574813,4.266628809466e-11,17077,8235.793792506,38,8,33.6875,-33472360531174
